game_id,week,season_type,posteam,defteam,qtr,down,drive_no,play_no,play_type,playType,desc,epa,success,wp,t_last_play,t_next_play,t_last_down,t_next_down,seq_as_start,seq_as_end
2025_10_BAL_MIN,10,REG,MIN,BAL,3,4,7,5,pass,Pass,"(5:50) (Shotgun) 9-J.McCarthy pass incomplete short middle to 3-J.Addison (3-C.Awuzie). PENALTY on MIN-19-A.Thielen, Illegal Blindside Block, 15 yards, enforced at BAL 46.",-4.2572219325229526,0,0.1854015588760376,Pass,NA,3,NA,Pass-NA,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,3,1,8,1,pass,Pass,(4:55) 9-J.McCarthy pass short right to 33-A.Jones to BAL 42 for 12 yards (40-T.Buchanan).,0.5803428892977536,1,0.2518695592880249,NA,Run,NA,1,Pass-Run,NA
2025_10_BAL_MIN,10,REG,MIN,BAL,3,1,8,2,run,Run,(4:14) 33-A.Jones right end to BAL 31 for 11 yards (0-R.Smith).,0.7034306765999645,1,0.2529062330722809,Pass,Pass,1,1,Run-Pass,Pass-Run
2025_10_BAL_MIN,10,REG,MIN,BAL,3,1,8,3,pass,Pass,(3:34) 9-J.McCarthy pass short left to 18-J.Jefferson pushed ob at BAL 20 for 11 yards (2-N.Wiggins).,0.7213797314325348,1,0.2806853950023651,Run,Pass,1,1,Pass-Pass,Run-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,3,1,8,4,pass,Pass,(2:34) (Shotgun) 9-J.McCarthy pass incomplete short left to 33-A.Jones.,-0.5285087218508124,0,0.29351550340652466,Pass,Pass,1,2,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,3,2,8,5,pass,Pass,(2:31) (Shotgun) 9-J.McCarthy pass incomplete deep middle to 18-J.Jefferson (12-A.Gilman).,-0.7242125835036859,0,0.27438241243362427,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,3,3,8,6,pass,Pass,(2:26) (Shotgun) 9-J.McCarthy pass incomplete deep left to 18-J.Jefferson.,-1.0107742588636373,0,0.24391566216945648,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,9,1,run,Run,(10:35) 27-J.Mason right tackle to MIN 41 for 12 yards (12-A.Gilman; 2-N.Wiggins).,0.5607789899222553,1,0.05076111853122711,NA,Pass,NA,1,Run-Pass,NA
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,9,2,pass,Pass,(9:54) 9-J.McCarthy sacked at MIN 38 for -3 yards (98-T.Jones).,-1.0342640136368573,0,0.05639263242483139,Run,Pass,1,2,Pass-Pass,Run-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,2,9,3,pass,Pass,(9:11) (Shotgun) 9-J.McCarthy pass short middle to 87-T.Hockenson to MIN 42 for 4 yards (40-T.Buchanan).,-0.26599501608870924,0,0.046235356479883194,Pass,Run,1,1,Pass-Run,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,9,4,run,Run,(8:37) 27-J.Mason left end to BAL 19 for 1 yard (94-J.Jenkins).,-0.4920078692957759,0,0.07882169634103775,Pass,Pass,2,2,Run-Pass,Pass-Run
2025_10_BAL_MIN,10,REG,MIN,BAL,4,2,9,5,pass,Pass,"(8:10) (No Huddle, Shotgun) 9-J.McCarthy pass short left to 1-J.Nailor to BAL 13 for 6 yards (40-T.Buchanan).",0.182919378625229,1,0.06780573725700378,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,3,9,6,pass,Pass,(7:26) (Shotgun) 9-J.McCarthy pass incomplete short middle to 3-J.Addison (94-J.Jenkins).,-1.4518979940912686,0,0.06983470171689987,Pass,Pass,2,4,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,4,9,7,pass,Pass,(7:19) (Shotgun) 9-J.McCarthy pass incomplete short right to 18-J.Jefferson (2-N.Wiggins).,-3.2988706727628596,0,0.04458458349108696,Pass,NA,3,NA,Pass-NA,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,10,1,pass,Pass,(5:35) (Shotgun) 9-J.McCarthy pass short middle to 3-J.Addison to BAL 44 for 26 yards (2-N.Wiggins).,1.9273382931714877,1,0.04237055033445358,NA,Pass,NA,1,Pass-Pass,NA
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,10,2,pass,Pass,(5:04) (Shotgun) 9-J.McCarthy pass incomplete deep right to 3-J.Addison (53-K.Van Noy).,-0.49434351676609367,0,0.0632491335272789,Pass,Pass,1,2,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,2,10,3,pass,Pass,"(4:58) (Shotgun) 9-J.McCarthy pass short middle intended for 3-J.Addison INTERCEPTED by 0-R.Smith [45-M.Green] at BAL 21. 0-R.Smith to BAL 21 for no gain (3-J.Addison). The Replay Official reviewed the interception ruling, and the play was REVERSED. (Shotgun) 9-J.McCarthy pass incomplete short middle to 3-J.Addison (0-R.Smith) [45-M.Green].",-0.6793270810157992,0,0.05651150271296501,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,3,10,4,pass,Pass,(4:54) (Shotgun) 9-J.McCarthy pass incomplete deep right to 18-J.Jefferson.,-1.1515944040729664,0,0.042727287858724594,Pass,Pass,2,4,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,4,10,5,pass,Pass,(4:49) (Shotgun) 9-J.McCarthy pass deep right to 1-J.Nailor to BAL 7 for 28 yards (2-N.Wiggins) [3-C.Awuzie].,4.088835368049331,1,0.02705187164247036,Pass,Pass,3,1,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,10,6,run,Pass,"(4:16) (No Huddle, Shotgun) 9-J.McCarthy scrambles right tackle to BAL 5 for 2 yards (53-K.Van Noy).",-0.11327701527625322,0,0.07434500753879547,Pass,Pass,4,2,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,2,10,7,pass,Pass,(3:37) (Shotgun) 9-J.McCarthy pass incomplete short left to 18-J.Jefferson.,-0.9844494489370845,0,0.06139961630105972,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,3,10,8,pass,Pass,(3:34) (Shotgun) 9-J.McCarthy pass incomplete short left to 3-J.Addison (98-T.Jones) [98-T.Jones].,-1.4555096202529967,0,0.056611478328704834,Pass,Pass,2,4,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,4,10,9,pass,Pass,"(3:28) (Shotgun) 9-J.McCarthy pass short right to 1-J.Nailor for 10 yards, TOUCHDOWN.",4.235337919089943,1,0.03305436298251152,Pass,Pass,3,NA,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,NA,10,10,pass,Pass,TWO-POINT CONVERSION ATTEMPT. 9-J.McCarthy pass to 18-J.Jefferson is incomplete. ATTEMPT FAILS.,-0.947,0,0.07975943380594264,Pass,NA,4,NA,Pass-NA,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,11,1,pass,Pass,(1:44) (Shotgun) 9-J.McCarthy pass incomplete deep left to 18-J.Jefferson.,-0.1522465159650892,0,0.028539439663290977,NA,Pass,NA,2,Pass-Pass,NA
2025_10_BAL_MIN,10,REG,MIN,BAL,4,2,11,2,run,Pass,(1:39) (Shotgun) 9-J.McCarthy scrambles right end to MIN 34 for 26 yards (12-A.Gilman).,0.6514749376801774,1,0.02149886079132557,Pass,Pass,1,1,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,1,11,3,pass,Pass,"(1:14) (No Huddle, Shotgun) 9-J.McCarthy pass short right to 87-T.Hockenson to MIN 38 for 4 yards (38-K.Martin) [45-M.Green].",-0.0614606742747128,0,0.04764378070831299,Pass,Pass,2,2,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,2,11,4,pass,Pass,"(:52) (No Huddle, Shotgun) 9-J.McCarthy pass incomplete deep right to 1-J.Nailor [41-D.Jones].",-0.4460309458663687,0,0.042181942611932755,Pass,Pass,1,3,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,3,11,5,run,Pass,(:47) (Shotgun) 9-J.McCarthy scrambles left tackle to MIN 40 for 7 yards (38-K.Martin).,-0.2574512811261229,0,0.02993711270391941,Pass,Pass,2,4,Pass-Pass,Pass-Pass
2025_10_BAL_MIN,10,REG,MIN,BAL,4,4,11,6,pass,Pass,(:21) (Shotgun) 9-J.McCarthy pass incomplete short left to 33-A.Jones [45-M.Green].,-1.5424227996263653,0,0.01934988424181938,Pass,NA,3,NA,Pass-NA,Pass-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,1,1,1,1,pass,Pass,(13:33) (Shotgun) 17-J.Allen pass incomplete deep left to 0-K.Coleman.,-0.6321018456947058,0,0.49370694160461426,NA,Pass,NA,2,Pass-Pass,NA
2025_10_BUF_MIA,10,REG,BUF,MIA,1,2,1,2,pass,Pass,(13:25) (Shotgun) 17-J.Allen pass short left to 4-J.Cook to BUF 33 for 8 yards (32-J.Brents).,0.4399745590053499,1,0.4780424237251282,Pass,Run,1,3,Pass-Run,Pass-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,1,3,1,3,run,Run,"(13:04) (No Huddle, Shotgun) 4-J.Cook right tackle to BUF 34 for 1 yard (2-B.Chubb; 20-J.Brooks).",-1.422011086717248,0,0.48668885231018066,Pass,NA,2,NA,Run-NA,Pass-Run
2025_10_BUF_MIA,10,REG,BUF,MIA,1,1,2,1,run,Run,(4:44) 4-J.Cook up the middle to BUF 37 for 8 yards (32-J.Brents).,0.5616082667838782,1,0.3039599657058716,NA,Pass,NA,2,Run-Pass,NA
2025_10_BUF_MIA,10,REG,BUF,MIA,1,2,2,2,pass,Pass,(4:00) (Shotgun) 17-J.Allen pass short middle to 0-K.Coleman to BUF 42 for 5 yards (25-T.Dodson).,0.21708836848847568,1,0.32345879077911377,Run,Run,1,1,Pass-Run,Run-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,1,1,2,3,run,Run,(3:30) 4-J.Cook up the middle to BUF 44 for 2 yards (94-Jo.Phillips).,-0.3834949037991464,0,0.32701656222343445,Pass,Pass,2,2,Run-Pass,Pass-Run
2025_10_BUF_MIA,10,REG,BUF,MIA,1,2,2,4,pass,Pass,(2:52) (Shotgun) 17-J.Allen pass short left to 4-J.Cook to BUF 40 for -4 yards (23-J.Jones).,-1.4314833055250347,0,0.31889012455940247,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,1,3,2,5,pass,Pass,(2:07) (Shotgun) 17-J.Allen pass short middle to 88-D.Knox to MIA 49 for 11 yards (33-J.Marshall; 25-T.Dodson) [2-B.Chubb].,0.4881892157718539,1,0.2789161801338196,Pass,Pass,2,4,Pass-Pass,Pass-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,1,4,2,6,pass,Pass,(1:22) 17-J.Allen pass incomplete deep right to 85-J.Hawes (29-M.Fitzpatrick).,-3.801859898958355,0,0.28494516015052795,Pass,NA,3,NA,Pass-NA,Pass-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,2,1,3,1,run,Run,(14:48) 4-J.Cook up the middle to BUF 31 for no gain (20-J.Brooks).,-0.5261926800012589,0,0.15620937943458557,NA,Pass,NA,2,Run-Pass,NA
2025_10_BUF_MIA,10,REG,BUF,MIA,2,2,3,2,pass,Pass,(14:05) (Shotgun) 17-J.Allen pass incomplete short right [2-B.Chubb].,-0.6977024022489786,0,0.14751917123794556,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,2,3,3,3,pass,Pass,(13:57) (Shotgun) 17-J.Allen pass incomplete deep left to 0-K.Coleman.,-1.291133358841762,0,0.13287153840065002,Pass,NA,2,NA,Pass-NA,Pass-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,2,1,4,1,pass,Pass,(11:33) 17-J.Allen pass short left to 86-D.Kincaid to BUF 35 for 20 yards (29-M.Fitzpatrick).,1.141541293822229,1,0.13422110676765442,NA,Pass,NA,1,Pass-Pass,NA
2025_10_BUF_MIA,10,REG,BUF,MIA,2,1,4,2,pass,Pass,(10:54) 17-J.Allen pass deep middle to 86-D.Kincaid to MIA 48 for 17 yards (23-J.Jones; 11-D.Trader).,0.9709120457991958,1,0.16108843684196472,Pass,Run,1,1,Pass-Run,Pass-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,2,1,4,3,run,Run,(10:15) 4-J.Cook left guard to MIA 47 for 1 yard (20-J.Brooks; 11-D.Trader).,-0.5043903978075832,0,0.17928071320056915,Pass,Pass,1,2,Run-Pass,Pass-Run
2025_10_BUF_MIA,10,REG,BUF,MIA,2,2,4,4,pass,Pass,(9:36) (Shotgun) 17-J.Allen pass incomplete short right to 10-K.Shakir.,-0.7118919447530061,0,0.15293872356414795,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,2,3,4,5,pass,Pass,(9:32) (Shotgun) 17-J.Allen pass short right to 26-Ty.Johnson to MIA 39 for 8 yards (29-M.Fitzpatrick).,-0.8379611317068338,0,0.13487012684345245,Pass,Run,2,1,Pass-Run,Pass-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,2,1,4,6,run,Run,"(9:13) 4-J.Cook left tackle to MIA 25 for 9 yards (11-D.Trader, 23-J.Jones). FUMBLES (23-J.Jones), touched at MIA 17, RECOVERED by MIA-32-J.Brents at MIA 5.",-3.134624498896301,0,0.16651487350463867,Pass,NA,3,NA,Run-NA,Pass-Run
2025_10_BUF_MIA,10,REG,BUF,MIA,2,1,5,1,run,Run,(2:56) (Shotgun) 4-J.Cook left guard to BUF 31 for no gain (2-B.Chubb).,-0.3330823602154851,0,0.11218675971031189,NA,Pass,NA,2,Run-Pass,NA
2025_10_BUF_MIA,10,REG,BUF,MIA,2,2,5,2,pass,Pass,(2:20) (Shotgun) 17-J.Allen pass short middle to 10-K.Shakir to BUF 34 for 3 yards (20-J.Brooks).,-0.34397294430527836,0,0.09323877841234207,Run,Pass,1,3,Pass-Pass,Run-Pass
2025_10_BUF_MIA,10,REG,BUF,MIA,2,3,5,3,pass,Pass,(2:00) (Shotgun) 17-J.Allen sacked at BUF 28 for -6 yards (92-Z.Sieler).,-0.4351658495143056,0,0.08829224109649658,Pass,NA,2,NA,Pass-NA,Pass-Pass
